,0,1,2
651,-3.418765783,-7.067630768,2.990581036
652,0.850168824,7.789962769,1.926636577
653,-3.239650488,7.126481056,0.003423559
654,-1.893012285,-3.588962317,-1.817684889
655,-6.394756317,-0.855452657,-7.32136488
656,-2.137396812,-1.185009241,-0.594414294
657,4.053812981,-2.967736006,4.811400414
658,-5.09344101,3.729878187,-4.19237566
659,4.873160839,2.810027361,5.081142426
660,-0.940788448,-5.001451492,-4.479280472
661,0.784562111,-0.346378028,4.691451073
662,-5.192327976,-5.575117588,-2.240880251
663,3.756240129,-1.343969703,4.412464142
664,1.090018153,-9.643835068,-0.173009381
665,-0.201323166,5.801928997,3.052131653
666,-1.301676393,9.151470184,0.496172935
667,0.708419979,6.847332954,-5.208260059
668,-0.371367991,5.381925583,3.132534266
669,-2.617764473,0.59081912,-7.496541023
670,8.218241692,0.508804917,1.920079708
671,2.514403105,6.713360786,-0.616041064
672,4.614431381,-2.345797062,7.394569397
673,-0.434287131,-0.648540974,2.324869633
674,-7.405344486,-2.178316593,-1.102141619
675,-0.146427631,6.350994587,-4.440711021
676,3.080541611,5.799379826,-2.947873116
677,1.291071415,5.189936161,0.284654647
678,4.266729832,-2.121332407,0.645841897
679,0.147582427,7.797669411,-1.304918766
680,-4.771739006,-2.437048435,-4.246087074
681,-1.841010928,-7.249633312,-2.758878469
682,-3.592490911,6.784603596,-0.166767418
683,-2.549445629,6.057478905,-2.761533499
684,1.647429109,-2.694123745,3.060188055
685,3.210835218,0.126307324,6.323665619
686,-2.214401484,-7.410129547,-3.306935787
687,-1.191485047,-8.069746017,4.286661625
688,0.872088969,-0.196179092,5.196431637
689,-7.694280624,0.582859933,-1.901926994
690,3.818902731,-4.501861095,5.412590504
691,-3.850412846,0.926555693,0.902980864
692,9.018852234,-1.18684864,3.844756842
693,8.923033714,0.012810612,3.027540922
694,0.964043617,-1.312422276,3.950780153
695,7.07694912,-2.334769249,2.558343887
696,1.08112669,-2.303964376,5.128122807
697,1.664119482,-7.655227661,-1.93946898
698,-1.807686567,-7.068787098,-2.459064245
699,5.263278961,4.202372074,0.98439467
700,-3.061368227,-4.268112659,1.260703087
701,-3.36023283,-6.506891251,3.226432323
702,-0.712323248,8.876921654,1.217794538
703,-5.753247738,-4.54428196,-2.564347982
704,-6.195411205,-0.913273335,-0.253496855
705,-2.079795837,-6.512378693,3.358694077
706,5.079023361,3.070849657,1.61228478
707,0.7885831,-0.22036311,0.02099449
708,7.056515694,2.794059992,0.57280761
709,-3.023967505,0.502910495,-6.355596066
710,0.74283874,-5.538686752,0.799228549
711,-7.131308556,2.99853754,-2.346969128
712,5.510138988,3.222673893,4.60014534
713,2.210936308,2.587568521,-4.099619865
714,1.684509397,-2.206235886,-3.266765356
715,2.577846289,2.306676149,3.353680372
716,2.038394213,-4.877448082,5.977996349
717,4.300359726,0.095115498,3.975122929
718,0.15864037,2.797600985,2.787436008
719,-7.360952854,-1.675223827,-6.23227644
720,4.691503048,-3.612247944,6.131192207
721,-2.85372138,-3.90693593,1.57956481
722,1.936887741,-5.67647028,0.44394967
723,5.121194363,4.033012867,-1.566101789
724,2.784176826,5.033484459,4.880925655
725,2.645940542,-3.774342299,0.544365704
726,-0.538800776,4.109352589,3.404713869
727,-1.311858773,-8.230381966,4.278992176
728,4.764391899,-6.30746603,2.324704409
729,-0.784071028,-1.754480958,3.652004957
730,4.554864883,-4.075626373,5.653287888
731,1.16380477,7.245275497,-0.055725019
732,-0.553550065,7.016579151,-0.614154458
733,0.671522141,-3.612404823,-3.273628473
734,-3.216565847,-5.506211281,-1.698433161
735,6.645681381,0.095948443,6.69331789
736,-1.998256683,-1.419232249,-0.025763068
737,-3.824578285,-4.353995323,1.517640352
738,5.472093105,5.356324673,-1.518490553
739,-0.396410108,-9.989548683,-1.149343729
740,7.388606071,-1.43738091,2.247990131
741,3.59355402,7.512427807,-2.621415615
742,-2.834012032,3.201019764,-6.150257111
743,1.549385786,8.760134697,-1.664389253
744,-5.097706795,-0.157099605,-5.633670807
745,6.719806671,1.162977576,3.57268405
746,-0.279930443,-2.832682371,-3.865210772
747,-4.660650253,0.542378306,-7.30094862
748,-4.718770981,0.770576477,-1.404789686
749,2.758738041,-0.115705535,-2.236457586
750,2.337024689,2.766028881,-3.977177143
751,3.540609837,-0.054917507,4.135812759
752,-5.418316364,-1.613093734,-7.268904686
753,-5.524233818,3.912740707,-2.252736807
754,-1.897671103,-9.52060318,2.880759239
755,-2.34712863,-8.381182671,-1.333879113
756,-5.137554646,-4.648902416,-4.858738422
757,4.723538876,-0.849860311,2.426031113
758,3.698839903,-2.784821272,7.122595787
759,2.642608166,1.945540428,5.105079174
760,-3.912267447,5.393024445,-2.980480433
761,-1.891013622,5.333911896,-4.412252426
762,0.10008727,-0.180563584,-5.15571022
763,1.639250875,7.488862038,-4.045871735
764,2.415842533,-2.784948826,2.290764809
765,-0.575403154,4.312948227,3.228446722
766,-3.087605,7.046826363,0.063649118
767,1.340684891,-7.626656055,-2.064164877
768,-4.604633808,-5.39559269,-4.853633404
769,-2.875241518,1.831224203,-7.071377754
770,0.616443932,-5.228263855,5.211392879
771,-6.284267902,3.688446045,-1.946424961
772,-5.292912006,0.255688995,-6.609075546
773,-5.504575253,1.053350925,-6.735153198
774,-6.129470348,2.119843245,-3.863257647
775,1.888314366,-7.214097023,-1.648172736
776,-0.756826639,-9.842698097,-1.492398381
777,6.156359196,-5.099258423,1.07646656
778,1.874417424,-3.744391203,-0.424155772
779,5.464674473,3.558779478,-0.687124789
780,-2.043488026,-2.57591939,2.704246044
781,-4.55332613,0.234604627,-7.39359045
782,-3.687224388,-1.512660503,0.180879921
783,-5.757208347,-1.651078701,-3.995637178
784,-3.386051893,1.0350734,-7.641633034
785,6.137661457,-0.518352091,2.480395317
786,-6.720049858,1.813448191,-0.79298842
787,-2.05725956,3.986789942,-5.393759251
788,2.013312578,-8.279378891,0.602104843
789,-1.407503605,-2.245665073,-3.418387413
790,0.748467684,-2.916294813,3.189373732
791,-5.538123608,-5.337501526,-1.760685921
792,-3.017645359,-9.015447617,3.188209057
793,4.67618227,-3.321355343,0.088621281
794,1.246963024,-1.974151731,-3.234138727
795,-8.415518761,-1.10512054,-4.350392342
796,-0.544551134,-3.018663168,4.457905769
797,-2.985983372,2.499030828,-4.7889781
798,-3.307642937,1.766991019,-3.915182114
799,0.79508239,-5.372852802,1.854884744
800,-5.549479008,3.052345037,-2.238420963
801,-1.483142018,-7.215127945,4.136723995
802,0.760619819,-1.750687957,4.433871746
803,-4.001245975,-0.481095761,-6.569324017
804,6.309618473,-0.013321934,7.218763828
805,1.777505517,-4.800215244,-1.999151587
806,7.78402853,-0.022235744,5.147469521
807,0.942008674,-1.206730247,2.269802094
808,-4.802369118,-5.265739441,-5.73135376
809,4.847317219,-1.476981997,5.723400593
810,-2.299978495,8.191509247,0.247394562
811,1.423256278,7.065472126,1.139114261
812,-1.684887171,-1.380186915,-2.501369238
813,-6.535171986,-2.610937595,-6.790184975
814,0.0906213,4.886468887,3.686271191
815,-4.146388054,-1.404616117,0.562680602
816,0.75583148,0.322549701,-2.682924986
817,2.110038996,5.525959492,4.423789501
818,-0.675868928,0.792273283,-6.064399719
819,-3.218351603,-7.27569294,3.171108961
820,-1.615104318,5.618817806,-4.210605145
821,0.981921196,5.252031326,-4.737152576
822,-1.954420209,-5.98896122,-3.349781752
823,4.976153851,2.194584608,6.478296757
824,3.506666422,-6.588223934,2.00128746
825,-2.810368776,-9.153606415,3.217614651
826,-4.334671974,6.084819317,-0.795036674
827,0.505326211,-1.31031394,4.701274395
828,1.196502566,2.249600887,4.639616489
829,-5.43613863,-3.840473652,-4.978312016
830,-6.274318695,2.221419096,-3.916696072
831,-0.323445469,-0.44191277,-2.28798604
832,-0.818491518,7.735644817,0.341536909
833,-1.952491045,-7.35157156,-2.390182257
834,4.587387562,-2.074644327,4.578355312
835,-7.706486225,-2.173920393,-1.996003747
836,-5.128786087,-3.999985933,1.223579049
837,6.030435562,2.910725832,4.344180107
838,-3.755569458,-5.470315933,-1.69436574
839,-2.152088642,-5.653336048,-3.424078703
840,-6.960121632,3.04540205,-2.054078341
841,0.355679154,-6.944092751,4.861168385
842,6.557673931,0.043273501,2.516370773
843,1.572951317,-7.164154053,4.030799389
844,2.188508511,-7.65469408,-1.640427113
845,2.640735388,-4.733172417,0.103861645
846,-4.410602093,2.120345831,-4.111979961
847,-8.000740051,-1.73952198,-4.620728493
848,-2.342479229,-9.52338028,3.274338007
849,0.317007393,-7.554824352,4.548278809
850,0.10248635,-1.564746022,4.66808176
851,4.020684719,0.081705712,2.038999319
852,-1.221088767,4.026464462,-0.529319406
853,7.500311375,1.599478841,0.462172985
854,-1.518303633,-6.842796326,3.73574996
855,-1.158269882,-1.456026554,-0.399299324
856,-7.251757622,-2.312845707,-2.043722868
857,-6.886198997,0.240558416,-5.525171757
858,3.201278925,-1.638361454,-2.240055799
859,5.505615711,5.192656994,-1.474126697
860,-0.849080563,-2.504675865,3.567054749
861,4.829204559,4.671159267,-1.85695374
862,1.046153426,8.201404572,-2.485966206
863,-1.894102335,0.65339756,3.274432182
864,4.559515476,-5.910640717,2.862843037
865,-4.648044109,0.632949173,0.43889758
866,1.288280487,-8.593649864,1.181847572
867,-0.38247025,-4.207944393,-2.893841267
868,1.042425036,0.786564887,4.590135574
869,-5.441265106,-2.825262547,0.599239767
870,1.009545445,0.302830964,-1.740069985
871,5.243395329,2.659177303,-0.570123017
872,-4.25861454,-0.335497767,-7.221244335
873,3.557349205,-5.172636509,-0.106607027
874,-8.721353531,-0.323575854,-3.128797531
875,1.873847842,-7.738314629,-1.884273529
876,2.769188881,7.353428841,-1.32249248
877,-5.419817924,-2.070132256,0.375942588
878,-5.116261005,-4.760622025,-6.371927738
879,0.286862046,-4.689220428,4.787220001
880,0.790486693,-9.926282883,-0.140505061
881,-2.835775375,0.430293024,-4.624670506
882,3.403956413,-0.237248555,3.917440176
883,-6.621091366,-3.230161667,-0.29368186
884,2.89408493,2.058431149,3.864217281
885,1.606760263,3.900220156,4.331912518
886,7.945010662,-0.253164083,5.173760414
887,0.771039367,-2.837315083,-3.141720772
888,-0.040733203,6.492812157,-4.483218193
889,-7.651441097,1.579796076,-2.790145397
890,3.549751759,6.025485039,1.48164773
891,-7.325865746,-2.38711071,-0.952903867
892,-2.515375137,2.581361055,-5.345219612
893,-1.094481707,-9.637722015,-1.462819576
894,1.62565136,-3.302272797,4.245429993
895,-0.877320111,-8.475430489,2.296924353
896,-4.426655769,4.893482685,-3.218500853
897,-5.030587196,0.199728996,-7.456846714
898,-2.399708271,-3.963299751,-4.345170498
899,7.506824493,-0.589880228,5.801305771
900,-7.918477058,-1.512271285,-3.80455184
901,-0.264497489,-4.313296795,-1.939253092
902,-0.84688729,-8.49698925,1.249010801
903,-2.978599072,-4.662587166,-1.252112985
904,-4.912184238,-0.24454236,-7.427234173
905,-1.506655693,-1.269614697,-4.151241302
906,5.654392719,1.631688118,1.305955529
907,4.700766563,4.261449337,1.087209702
908,7.091822624,2.075707674,3.430157423
909,3.873715878,4.443114758,4.861450195
910,0.846545577,1.739357233,4.604721546
911,-6.508872032,-2.964896679,-2.235915899
912,1.730248809,1.900089145,4.596530914
913,-2.890568733,-3.902809143,1.245566487
914,6.902834892,-4.120606422,1.609607816
915,1.492116213,0.070221223,5.590843201
916,3.463537455,3.225969076,-2.979364872
917,-3.523251295,-4.847590923,-5.967098236
918,0.580840528,1.154337287,1.092662811
919,2.682703972,-2.402237415,-1.492159963
920,-5.179407597,-4.3184762,-6.446013451
921,-1.925069928,2.58195281,-4.306068897
922,5.126902103,4.325115681,1.13696897
923,-4.16480875,2.591256618,-2.077593565
924,3.338059902,-6.895074844,-1.037790656
925,-0.332908332,8.962604523,-0.226952285
926,-4.822861195,-5.953966141,1.16759336
927,1.499676228,-5.171984196,-1.862510085
928,6.267397881,-4.791962147,1.309050918
929,-6.323944092,-4.167351723,-2.006762266
930,-3.837912321,-4.791730404,1.258750319
931,-2.982877731,-5.740929127,-3.882828474
932,2.2911129,8.729502678,-1.808977365
933,-1.717617393,1.907814145,0.806680501
934,0.232964605,-0.246863097,-5.117358208
935,-3.751902342,0.088194311,-7.146577358
936,2.647458792,6.781271458,-0.749956489
937,-2.443572998,1.782226205,-6.423805714
938,-2.638768435,4.386633873,1.654698133
939,6.976383686,3.342169046,0.342446059
940,1.095129132,6.799040318,-4.242120266
941,3.144782543,5.750469685,-2.978792429
942,0.882384062,4.724149704,2.710803747
943,-6.769801617,-2.100063801,-6.72480917
944,-3.148823977,-4.98670435,-1.455432773
945,-1.849109292,0.477626413,3.238651037
946,0.580681086,-3.315977573,3.532679558
947,1.810522914,-1.755008221,-2.994475603
948,6.13384819,-1.115330577,6.28668499
949,3.618959188,-7.079454422,-0.809266388
950,-7.161004543,-1.809925556,-6.423625469
951,-3.256880522,-5.367551804,-1.75540626
952,-3.71629858,-8.029526711,2.806680918
953,8.256939888,-2.47917676,3.284142017
954,-0.256190985,-1.921305895,0.509746909
955,-4.601016521,1.039544463,-0.882933021
956,-3.667312145,0.814664066,-6.186954498
957,-0.235093728,7.529355526,1.667972922
958,-0.079005972,5.774120331,-4.851164818
959,-1.747139573,-2.050252676,-3.171344757
960,-5.080050945,-0.722932816,-4.564730167
961,-4.850559711,-2.103538513,-2.767708302
962,1.082760453,3.736144066,-1.457437634
963,3.548653126,-7.848368645,1.513266921
964,-3.683692455,1.033435106,-4.044319153
965,6.894223213,2.359360933,3.469807386
966,0.171763211,0.072629079,2.149547577
967,6.351868629,0.474795878,6.846090317
968,3.051926136,2.022904873,6.031959534
969,-3.645112038,6.729635239,-0.270154417
970,5.29872942,-6.516205788,0.685220301
971,4.269167423,-3.901731014,4.713196754
972,-1.294972181,-5.172693253,-3.623503923
973,-8.299676895,0.838386357,-3.344863653
974,-0.806376398,4.000619888,1.020540118
975,4.867415905,4.189129829,-2.039693594
976,-3.084583521,-4.852188587,-5.723624706
977,1.174803257,6.991667271,2.608937263
978,7.913694859,-2.697575092,3.227840662
979,2.255544662,-8.01113224,-1.703157544
980,1.529634356,-9.104250908,0.819969654
981,1.614284277,-6.376731873,-0.763709307
982,4.853047371,-6.687153339,1.875836492
983,7.127276897,0.598478615,5.719118118
984,-4.276238918,-0.869813979,-2.283755541
985,-2.779540777,-4.501829147,-5.974764824
986,-7.89970541,-2.126730919,-4.421473503
987,-3.569764137,-5.837595463,-1.953270912
988,-0.07850232,5.896427631,-4.789111137
989,-6.435650826,-2.913260221,-5.737276554
990,5.196146965,-1.702181578,7.329395771
991,-5.46281004,-3.696137667,-4.510262489
992,3.406026602,-6.442016602,2.267304182
993,5.403037071,4.450157642,0.841097116
994,5.95497942,-0.252313018,8.457010269
995,-3.400832891,-5.283252716,1.271058917
996,0.323669702,0.705461621,2.0219028
997,1.435379028,-5.578977585,4.513600826
998,4.109284401,3.849234343,1.554288387
999,8.490166664,-2.140014648,3.249744415
1000,4.535639763,-2.980685234,-1.524649143
1001,-5.644122124,-5.417126656,-1.312511683
1002,-4.590502739,-0.166221619,-7.461844444
1003,-7.775239944,0.583378732,-4.880724907
1004,0.095335364,-10.49997997,0.043051966
1005,-5.638062477,-1.329068303,-4.221463203
1006,1.780591249,7.055746555,-4.614121914
1007,5.650300026,3.318527222,-0.514701307
1008,3.41019702,7.464054585,-2.605198145
1009,2.113724709,8.281163216,-2.920449734
1010,3.365725517,-0.191766426,5.779767036
1011,3.638188124,-2.3565588,-1.180590868
1012,-0.663226604,-5.725441933,-2.575497389
1013,1.511067033,3.817789793,4.011500835
1014,4.024127483,-4.498779297,5.010482311
1015,-2.357359648,2.000000477,-6.2346735
1016,-0.015048239,-0.157734469,0.357570618
1017,-5.85288763,-4.20649004,-2.729076385
1018,-7.31037426,2.598920345,-2.50551486
1019,3.983989716,0.251650929,1.293503046
1020,5.827613354,0.438420773,6.109085083
1021,-3.101272821,2.385635853,-0.599856973
1022,3.850600958,6.684422016,-2.586882591
1023,5.682619095,-5.396925449,1.119345546
1024,3.599976301,-0.024289237,3.59000659
1025,3.723296404,-2.469798326,-0.831476212
1026,-6.557917118,-3.251444578,-0.632184029
1027,-0.910445809,-3.755066872,-4.681173325
1028,-1.588335276,2.787228823,-2.741124153
1029,-3.234100819,1.745043159,-5.024894238
1030,3.162502289,5.787796497,2.917223692
1031,-0.778137326,-3.317003965,-3.1200459
1032,3.4885602,-4.980938435,-0.037425935
1033,4.441141605,5.362558842,0.380542457
1034,0.855751336,-3.707568645,-3.076642752
1035,1.083395362,-3.940424681,0.961035609
1036,-1.254623771,-5.229793549,-3.191699743
1037,4.754352093,-3.928562403,3.841361761
1038,2.956935167,-0.738781095,0.853519201
1039,-1.349875331,4.982010365,-2.982181549
1040,-4.241057396,-5.602817535,-0.258510083
1041,3.388203144,-2.122147083,-2.53947854
1042,2.424644947,-0.704531789,0.926043212
1043,1.705034375,-3.898395777,1.793893814
1044,0.719033241,2.192342758,-1.767426848
1045,-0.735185862,2.411447763,0.409233391
1046,-4.990665913,-5.984650135,0.823353291
1047,-0.630795002,-2.76971364,-3.814109087
1048,-1.354258537,6.908178806,-2.443383455
1049,3.168153048,3.755788088,4.977037907
1050,-5.594484329,-5.313105106,-1.626022696
1051,1.988900661,3.324823618,-3.87421298
1052,-3.829898357,-4.942987919,1.32995069
1053,0.498575449,7.010736465,-5.377278805
1054,-0.856081069,4.609782696,-5.254426003
1055,5.234811783,-1.188072443,-1.077570677
1056,-1.155341625,2.745787144,-2.878236055
1057,3.007498741,8.047761917,-3.205124855
1058,-1.138585567,-0.910943687,1.565583229
1059,-6.488115788,1.354744434,-1.674190164
1060,2.674229145,-7.692469597,-1.299896717
1061,7.860628128,-2.946064472,2.508562803
1062,1.110054612,0.051560342,5.493801594
1063,1.956802607,-9.195425987,0.061871573
1064,-2.591646194,4.619765282,1.171718717
1065,0.048173454,-1.759410024,4.579314232
1066,-0.025101624,-10.23176765,-1.008496761
1067,-0.138130695,-9.154524803,3.394748449
1068,2.315630198,-7.216922283,-1.59335649
1069,-7.516578197,-1.505895376,-2.193038464
1070,-5.012125492,-2.997233152,-3.879898548
1071,-7.312088966,2.299772978,-2.594326735
1072,1.809794307,6.863821507,-4.33579874
1073,-2.928957224,-9.102509499,3.224281788
1074,3.750077486,7.539392471,-2.446029663
1075,-1.543226361,4.458431244,1.551213145
1076,-4.0327425,-0.969619691,-1.658665299
1077,-2.199171305,-9.597727776,2.98464036
1078,-0.090241835,-0.330945492,-5.160093784
1079,1.322697878,6.418622017,-4.757917404
1080,-1.060456276,4.021186829,-0.752667427
1081,-0.452963263,-9.205172539,3.411644936
1082,-5.772322655,4.14377594,-1.154650211
1083,7.405969143,-0.02592467,5.666325092
1084,3.565613747,-0.572007895,5.339327812
1085,2.989284992,-4.055836678,4.814059734
1086,-1.42859292,1.604380846,-6.710883141
1087,-5.088251114,-4.499559879,-3.290718794
1088,0.01062606,5.34318924,-5.097039223
1089,-4.808257103,1.208204389,-0.894920409
1090,-8.221405983,-0.554468691,-5.632702827
1091,-0.097675167,-2.250063658,2.124712467
1092,1.714416027,2.62770009,3.136757612
1093,-4.368465424,-0.066361092,-7.648388386
1094,-1.454655409,-7.695571899,3.780229092
1095,-5.36515522,3.985968113,-0.734264612
1096,-2.494764566,-0.781771421,-5.630687237
1097,-8.402470589,-0.460945785,-3.159461737
1098,-5.525689125,-2.425382853,-5.177090168
1099,5.043059349,-1.944905519,7.567112446
1100,6.04411459,-0.264352471,8.404080391
1101,-1.713891745,0.751796246,-4.528393745
1102,-0.222444996,2.087775469,3.450428247
1103,3.123425961,-7.57194519,1.338978291
1104,1.209118962,6.824605942,3.155540228
1105,2.760867357,7.260344028,-3.544706583
1106,0.996312916,-10.08295059,0.414518118
1107,2.587262392,8.648491859,-1.997598767
1108,5.297468185,-0.135968313,7.921927452
1109,-4.296656132,0.834253252,0.611111283
1110,-3.872148514,5.393611908,-3.091836929
1111,1.424819589,-0.209402323,5.63883543
1112,-1.740036488,-5.302627087,-3.938081503
1113,-3.877987146,-4.375927925,1.447225928
1114,-5.511250019,-0.515392005,-1.629704833
1115,2.644697905,-5.161726475,5.290088654
1116,4.628837585,-2.054764032,0.693741143
1117,7.216910362,2.700826168,1.093860269
1118,-0.415984631,-4.963783741,1.679814458
1119,6.964174271,2.691395998,2.227006197
1120,2.724625349,6.578642368,0.364197463
1121,-5.286201954,1.218116403,-1.470341086
1122,5.222252369,-0.353286386,8.070273399
1123,-4.478880882,-5.537429333,1.355659246
1124,-0.765164971,-5.877044201,-2.944090605
1125,-3.010624886,3.824852705,-0.667506814
1126,-1.990696788,1.809710503,-4.454888821
1127,-5.651820183,-5.156275272,-2.035066843
1128,0.830676556,2.813761473,4.545406818
1129,4.112594604,-1.101993918,7.423873425
1130,2.516767263,-2.123856306,-2.958282232
1131,5.352598667,4.387283802,0.786846876
1132,6.008395672,-1.493014812,6.109566689
1133,3.330702543,6.425377369,-3.01239109
1134,4.185163021,-4.472224712,5.494569778
1135,1.778336763,-8.156591415,1.367459893
1136,-4.257506847,-0.577000618,-6.51396513
1137,1.929526687,-9.558153152,-0.112874381
1138,-2.049361706,-9.545180321,3.002403975
1139,-2.942510366,4.626556873,1.596422911
1140,5.323880672,-0.113418594,7.618438244
1141,-1.488005996,1.282369852,3.510350466
1142,8.300940514,0.718599916,2.887731552
1143,-3.790995598,-6.686177731,1.652946353
1144,3.803695679,4.676361084,4.526130676
1145,-1.639015675,3.358176947,-1.455144525
1146,5.175842762,2.536243916,5.68645668
1147,-6.950064182,2.625050306,-3.121111393
1148,0.061316911,-4.137840271,4.501292706
1149,5.140224934,3.145774126,5.163232803
1150,-1.393440485,9.23086071,0.300944746
1151,1.525308371,3.956672192,3.978656292
1152,-2.42858243,-4.666095257,-5.47918272
1153,-0.16509302,7.766643047,-1.188004136
1154,2.547199011,-4.214243889,6.122909546
1155,2.165552616,-7.847694874,-1.577548742
1156,4.555689812,-3.934380293,5.86919117
1157,-1.418880224,1.321809769,3.542985201
1158,3.29985857,-8.546541214,-0.203136653
1159,2.322294712,-7.229412079,-1.658111811
1160,5.241234303,-2.573004007,-1.176722884
1161,2.470920563,7.544620991,-3.639466047
1162,4.539505482,-6.793058395,1.884146094
1163,0.695724487,0.047518928,1.869263768
1164,6.49741888,-0.683382511,6.440693855
1165,-2.983654737,6.328471661,-0.068739377
1166,2.148327112,-3.130553722,5.874906063
1167,3.657558203,6.244364262,0.770380139
1168,-2.071506262,2.287796021,-3.898705721
1169,7.044943333,-3.977382421,1.947487235
1170,3.506618977,-3.455343723,-2.223840475
1171,6.038682461,3.325299025,1.314219356
1172,-7.874798298,2.287738085,-3.535067081
1173,2.315950155,7.347605705,-0.897057652
1174,-3.676227808,1.164354324,-4.287606716
1175,8.438982964,-1.40783906,2.442496538
1176,-6.143676758,-4.25803709,-2.183885098
1177,-6.021134377,-1.908434272,-6.5225811
1178,-0.468455344,-8.505543709,3.17855382
1179,-5.12749958,-3.942953825,-5.603807926
1180,2.995882988,7.441807747,-3.498399019
1181,-3.029613733,5.65646553,0.226381376
1182,-2.412126064,1.863292813,0.215043962
1183,3.391884804,-1.698467374,-2.841827869
1184,8.641982079,0.409302115,2.173677206
1185,0.367358476,2.992387533,2.569905281
1186,-0.101505339,-3.941686869,-2.739314795
1187,5.683008194,1.583551764,-0.53660053
1188,5.101222992,-3.840590954,3.983774424
1189,0.573849261,4.085246563,2.407090425
1190,-4.453565598,2.954808712,0.93637675
1191,6.526613712,-3.326845646,3.726842165
1192,-0.934559822,0.349773616,-0.130639791
1193,-2.061612368,3.771978617,-1.516881108
1194,3.018238306,-0.509499848,2.08669138
1195,-3.364621639,-4.8101964,-5.820066452
1196,4.137657166,2.779235601,6.216480732
1197,-6.036928177,0.525425375,-0.298789382
1198,1.099619627,-10.43433857,-0.380348772
1199,-5.469493389,-0.501968801,0.228087872
1200,5.804681778,0.909516931,-1.302905083
1201,1.29785347,-8.385512352,3.082184792
1202,-3.381596088,6.384373188,-0.673264265
1203,-4.199477196,-1.41746223,-0.964028835
1204,3.283586502,5.84530592,-2.832871914
1205,5.728529453,-0.017930692,8.00520134
1206,-2.324751139,-8.379009247,-1.660365701
1207,-0.56139636,4.976033211,-5.435414791
1208,5.167842865,-0.342921019,-1.191652417
1209,-8.375577927,0.383464336,-2.921050787
1210,1.397095084,-3.059681416,0.226201788
1211,1.768437743,7.494740486,1.862214208
1212,0.091028966,-10.19756413,0.500838041
1213,-2.186369658,-9.448795319,3.024727583
1214,2.869460583,-3.885677814,6.343519688
1215,2.775639772,-6.64108181,2.495192051
1216,4.321016788,-1.813528061,-1.612743735
1217,-0.196048751,-6.761639595,4.618658066
1218,-3.908889532,-4.661747456,-6.160966873
1219,4.917256355,-3.715011358,5.464819908
1220,1.3974967,-1.776352286,-2.608165264
1221,-2.573479414,2.855813742,-6.595155716
1222,3.158884525,-2.380652666,5.783254623
1223,-0.900740385,4.457649708,-0.685680032
1224,-6.014010429,-4.000776768,-2.535322666
1225,-4.09064436,-6.113867283,-4.988349915
1226,5.032634258,4.225262165,-1.839458585
1227,-0.427908987,9.012923241,-0.234177917
1228,-0.449638098,-9.991620064,-1.175087452
1229,3.858058453,2.868935108,6.265376091
1230,6.508559704,0.326500803,2.773873568
1231,0.11171753,3.731673002,2.581915379
1232,0.462343812,3.717230797,2.223302603
1233,2.916871548,-4.448219776,-2.404590845
1234,4.32559824,0.977867544,6.436378956
1235,3.973961115,3.652346373,1.705148697
1236,1.673408628,2.135271311,0.934888065
1237,4.655421734,5.229504108,0.688794553
1238,-0.60000515,3.559568405,2.490890026
1239,-3.41044879,6.339539528,-1.802334428
1240,3.655265093,-7.859811783,-0.303805977
1241,-1.275517225,-6.619414806,-1.553587675
1242,-1.018707037,-0.847115874,1.761744499
1243,-0.342533082,7.811960697,1.115645051
1244,1.99571383,8.393128395,-2.510632992
1245,-0.495951772,-10.22785473,0.320398778
1246,-1.196470857,-9.482432365,1.953406334
1247,2.830855846,-0.669398367,0.609758079
1248,0.862371087,2.286940575,-1.821429133
1249,-3.218269348,0.701588392,-4.106081009
1250,-3.840943098,2.778039694,1.099101186
1251,7.233441353,0.601435423,1.758810282
1252,0.801268816,2.099134207,-1.846222878
1253,-0.531009257,6.347589493,-0.722163498
1254,1.1285671,-2.566822529,4.338012695
1255,-2.497213125,1.050853729,-6.825960636
1256,5.625044823,2.599415302,0.049116164
1257,4.610073566,5.542624474,0.680502355
1258,-3.000107527,5.100246429,0.616693854
1259,2.717094183,1.783393264,-0.887232542
1260,2.966209173,-0.475673735,-1.886168838
1261,-8.294121742,1.310487866,-3.018046141
1262,-3.607458115,-4.714465618,1.084144592
1263,7.205687046,-3.269990683,3.071543694
1264,4.995219231,-2.171778679,-0.249838501
1265,-0.877029479,1.23745513,-6.382637978
1266,-1.93592155,4.348136902,-5.284028053
1267,-2.028038979,0.569176674,-6.673404217
1268,-0.131106526,0.293370664,-5.466152191
1269,0.305763632,-3.126861334,3.549542189
1270,3.25804615,-2.025016546,-2.717023611
1271,-1.808312178,-6.185405254,-3.063282728
1272,0.721502125,1.338955522,2.755365849
1273,4.130379677,-4.486935616,4.782315254
1274,-2.508085728,1.415580392,-7.062186718
1275,0.797134876,7.555537701,2.273843765
1276,0.109966248,-7.875726223,2.036101341
1277,-8.219153404,1.208319664,-3.082388163
1278,0.502077639,1.992908001,-2.540641069
1279,-2.453701735,-5.52352953,-4.72675848
1280,-2.718560457,4.440153122,0.998021662
1281,-3.209087372,-8.868037224,3.226295233
1282,-4.329434395,-4.916046619,1.840299129
1283,-3.894412994,-0.202959001,-7.092637062
1284,-5.942218781,-4.628366947,-2.133054495
1285,0.190708503,6.770496368,-0.289644659
